departamento_codigo,departamento_nombre,municipio_codigo,municipio_nombre,centro_poblado_codigo,centro_poblado_nombre,tipo
13,BOLÍVAR,13650,SAN FERNANDO,13650008,EL PORVENIR,CP
13,BOLÍVAR,13650,SAN FERNANDO,13650009,CUATRO BOCAS,CP
13,BOLÍVAR,13650,SAN FERNANDO,13650010,EL CONTADERO,CP
13,BOLÍVAR,13650,SAN FERNANDO,13650013,LA GUADUA,CP
13,BOLÍVAR,13650,SAN FERNANDO,13650014,LAS CUEVAS,CP
13,BOLÍVAR,13650,SAN FERNANDO,13650015,PAMPANILLO,CP
13,BOLÍVAR,13654,SAN JACINTO,13654000,SAN JACINTO,CM
13,BOLÍVAR,13654,SAN JACINTO,13654001,ARENAS,CP
13,BOLÍVAR,13654,SAN JACINTO,13654002,BAJO GRANDE,CP
13,BOLÍVAR,13654,SAN JACINTO,13654003,LAS PALMAS,CP
13,BOLÍVAR,13654,SAN JACINTO,13654005,SAN CRISTÓBAL,CP
13,BOLÍVAR,13654,SAN JACINTO,13654006,LAS CHARQUITAS,CP
13,BOLÍVAR,13654,SAN JACINTO,13654007,PARAÍSO,CP
13,BOLÍVAR,13654,SAN JACINTO,13654008,LAS MERCEDES,CP
13,BOLÍVAR,13654,SAN JACINTO,13654010,CASA DE PIEDRA,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655000,SAN JACINTO DEL CAUCA,CM
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655001,TENCHE,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655002,BERMÚDEZ,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655003,CAIMITAL,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655004,LA RAYA,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655005,GALINDO,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655006,MÉJICO,CP
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,13655007,ASTILLEROS,CP
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657000,SAN JUAN NEPOMUCENO,CM
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657001,CORRALITO,CP
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657002,LA HAYA,CP
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657003,SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS),CP
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657004,SAN AGUSTÍN,CP
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657005,SAN CAYETANO,CP
13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,13657006,SAN PEDRO CONSOLADO,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667000,SAN MARTÍN DE LOBA,CM
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667002,CHIMI,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667009,PAPAYAL,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667010,LAS PLAYITAS,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667014,PUEBLO NUEVO CERRO DE JULIO,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667015,EL JOBO,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667016,EL VARAL,CP
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,13667017,LOS PUEBLOS,CP
13,BOLÍVAR,13670,SAN PABLO,13670000,SAN PABLO,CM
13,BOLÍVAR,13670,SAN PABLO,13670002,CANALETAL,CP
13,BOLÍVAR,13670,SAN PABLO,13670003,SANTO DOMINGO,CP
13,BOLÍVAR,13670,SAN PABLO,13670004,EL CARMEN,CP
13,BOLÍVAR,13670,SAN PABLO,13670005,EL SOCORRO,CP
13,BOLÍVAR,13670,SAN PABLO,13670007,POZO AZUL,CP
13,BOLÍVAR,13670,SAN PABLO,13670009,CAÑABRAVAL,CP
13,BOLÍVAR,13670,SAN PABLO,13670010,AGUA SUCIA,CP
13,BOLÍVAR,13670,SAN PABLO,13670011,CERRO AZUL,CP
13,BOLÍVAR,13670,SAN PABLO,13670012,VALLECITO,CP
13,BOLÍVAR,13670,SAN PABLO,13670013,VILLA NUEVA,CP
13,BOLÍVAR,13670,SAN PABLO,13670014,LA VIRGENCITA,CP
13,BOLÍVAR,13670,SAN PABLO,13670017,EL ROSARIO,CP
13,BOLÍVAR,13670,SAN PABLO,13670018,LA FRÍA,CP
13,BOLÍVAR,13670,SAN PABLO,13670019,LA UNIÓN,CP
13,BOLÍVAR,13670,SAN PABLO,13670020,LOS CAGUISES,CP
13,BOLÍVAR,13670,SAN PABLO,13670022,LA YE,CP
13,BOLÍVAR,13673,SANTA CATALINA,13673000,SANTA CATALINA,CM
13,BOLÍVAR,13673,SANTA CATALINA,13673003,GALERAZAMBA,CP
13,BOLÍVAR,13673,SANTA CATALINA,13673005,LOMA DE ARENA,CP
13,BOLÍVAR,13673,SANTA CATALINA,13673006,PUEBLO NUEVO,CP
13,BOLÍVAR,13673,SANTA CATALINA,13673007,COLORADO,CP
13,BOLÍVAR,13673,SANTA CATALINA,13673009,EL HOBO,CP
13,BOLÍVAR,13673,SANTA CATALINA,13673010,PALMARITO,CP
13,BOLÍVAR,13683,SANTA ROSA,13683000,SANTA ROSA DE LIMA,CM
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688000,SANTA ROSA DEL SUR,CM
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688002,BUENAVISTA,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688005,FÁTIMA,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688007,CANELOS,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688009,SAN JOSÉ,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688011,SAN LUCAS,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688013,VILLA FLOR,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688015,SAN FRANCISCO,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688016,SAN ISIDRO,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688019,SANTA ISABEL,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688020,SAN BENITO,CP
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,13688021,SANTA LUCIA,CP
13,BOLÍVAR,13744,SIMITÍ,13744000,SIMITÍ,CM
13,BOLÍVAR,13744,SIMITÍ,13744001,CAMPO PALLARES,CP
13,BOLÍVAR,13744,SIMITÍ,13744006,VERACRUZ,CP
13,BOLÍVAR,13744,SIMITÍ,13744007,SAN BLAS,CP
13,BOLÍVAR,13744,SIMITÍ,13744008,SAN LUIS,CP
13,BOLÍVAR,13744,SIMITÍ,13744010,LAS BRISAS,CP
13,BOLÍVAR,13744,SIMITÍ,13744011,MONTERREY,CP
13,BOLÍVAR,13744,SIMITÍ,13744013,ANIMAS ALTAS,CP
13,BOLÍVAR,13744,SIMITÍ,13744014,ANIMAS BAJAS,CP
13,BOLÍVAR,13744,SIMITÍ,13744015,DIAMANTE,CP
13,BOLÍVAR,13744,SIMITÍ,13744016,GARZAL,CP
13,BOLÍVAR,13744,SIMITÍ,13744017,PARAÍSO,CP
13,BOLÍVAR,13744,SIMITÍ,13744019,SAN JOAQUÍN,CP
13,BOLÍVAR,13744,SIMITÍ,13744021,LAS ACEITUNAS,CP
13,BOLÍVAR,13744,SIMITÍ,13744022,EL PIÑAL,CP
13,BOLÍVAR,13744,SIMITÍ,13744023,LAS PALMERAS,CP
13,BOLÍVAR,13744,SIMITÍ,13744024,PATA PELA,CP
13,BOLÍVAR,13744,SIMITÍ,13744025,SABANA DE SAN LUIS,CP
13,BOLÍVAR,13760,SOPLAVIENTO,13760000,SOPLAVIENTO,CM
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780000,TALAIGUA NUEVO,CM
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780005,CAÑOHONDO,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780009,PORVENIR,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780011,VESUBIO,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780017,PATICO,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780023,TALAIGUA VIEJO,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780024,LADERA DE SAN MARTÍN,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780025,PEÑÓN DE DURÁN,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780026,LOS MANGOS,CP
13,BOLÍVAR,13780,TALAIGUA NUEVO,13780027,TUPE,CP
13,BOLÍVAR,13810,TIQUISIO,13810000,PUERTO RICO,CM
13,BOLÍVAR,13810,TIQUISIO,13810002,BOCAS DE SOLIS,CP
13,BOLÍVAR,13810,TIQUISIO,13810003,COLORADO,CP
13,BOLÍVAR,13810,TIQUISIO,13810004,DOS BOCAS,CP
13,BOLÍVAR,13810,TIQUISIO,13810005,EL SUDÁN,CP
13,BOLÍVAR,13810,TIQUISIO,13810006,LA VENTURA,CP
13,BOLÍVAR,13810,TIQUISIO,13810008,PUERTO COCA,CP
13,BOLÍVAR,13810,TIQUISIO,13810009,QUEBRADA DEL MEDIO,CP
13,BOLÍVAR,13810,TIQUISIO,13810010,SABANAS DEL FIRME,CP
13,BOLÍVAR,13810,TIQUISIO,13810011,TIQUISIO NUEVO,CP
13,BOLÍVAR,13810,TIQUISIO,13810012,PUERTO GAITAN,CP
13,BOLÍVAR,13836,TURBACO,13836000,TURBACO,CM
13,BOLÍVAR,13836,TURBACO,13836001,CAÑAVERAL,CP
13,BOLÍVAR,13836,TURBACO,13836002,SAN JOSÉ DE CHIQUITO,CP
13,BOLÍVAR,13836,TURBACO,13836006,PUEBLO NUEVO,CP
13,BOLÍVAR,13836,TURBACO,13836007,URBANIZACION VILLA DE CALATRAVA,CP
13,BOLÍVAR,13836,TURBACO,13836008,URBANIZACION CAMPESTRE,CP
13,BOLÍVAR,13836,TURBACO,13836009,URBANIZACION CATALINA,CP
13,BOLÍVAR,13836,TURBACO,13836010,URBANIZACION ZAPOTE,CP
13,BOLÍVAR,13838,TURBANÁ,13838000,TURBANÁ,CM
13,BOLÍVAR,13838,TURBANÁ,13838001,BALLESTAS,CP
13,BOLÍVAR,13838,TURBANÁ,13838002,LOMAS DE MATUNILLA,CP
13,BOLÍVAR,13873,VILLANUEVA,13873000,VILLANUEVA,CM
13,BOLÍVAR,13873,VILLANUEVA,13873001,ZIPACOA,CP
13,BOLÍVAR,13873,VILLANUEVA,13873002,ALGARROBO,CP
13,BOLÍVAR,13894,ZAMBRANO,13894000,ZAMBRANO,CM
13,BOLÍVAR,13894,ZAMBRANO,13894002,CAPACA,CP
15,BOYACÁ,15001,TUNJA,15001000,TUNJA,CM
15,BOYACÁ,15022,ALMEIDA,15022000,ALMEIDA,CM
15,BOYACÁ,15047,AQUITANIA,15047000,AQUITANIA,CM
15,BOYACÁ,15047,AQUITANIA,15047004,SAN JUAN DE MOMBITA,CP
15,BOYACÁ,15047,AQUITANIA,15047007,TOQUILLA,CP
15,BOYACÁ,15047,AQUITANIA,15047010,DAITÓ,CP
15,BOYACÁ,15047,AQUITANIA,15047012,PRIMAVERA,CP
15,BOYACÁ,15047,AQUITANIA,15047014,PÉREZ,CP
15,BOYACÁ,15051,ARCABUCO,15051000,ARCABUCO,CM
15,BOYACÁ,15087,BELÉN,15087000,BELÉN,CM
15,BOYACÁ,15090,BERBEO,15090000,BERBEO,CM
15,BOYACÁ,15092,BETÉITIVA,15092000,BETÉITIVA,CM
15,BOYACÁ,15092,BETÉITIVA,15092001,OTENGA,CP
15,BOYACÁ,15097,BOAVITA,15097000,BOAVITA,CM
15,BOYACÁ,15104,BOYACÁ,15104000,BOYACÁ,CM
15,BOYACÁ,15106,BRICEÑO,15106000,BRICEÑO,CM
15,BOYACÁ,15109,BUENAVISTA,15109000,BUENAVISTA,CM
15,BOYACÁ,15114,BUSBANZÁ,15114000,BUSBANZÁ,CM
15,BOYACÁ,15131,CALDAS,15131000,CALDAS,CM
15,BOYACÁ,15131,CALDAS,15131001,NARIÑO,CP
15,BOYACÁ,15135,CAMPOHERMOSO,15135000,CAMPOHERMOSO,CM
15,BOYACÁ,15135,CAMPOHERMOSO,15135002,VISTAHERMOSA,CP
15,BOYACÁ,15135,CAMPOHERMOSO,15135003,LOS CEDROS,CP
15,BOYACÁ,15162,CERINZA,15162000,CERINZA,CM
15,BOYACÁ,15172,CHINAVITA,15172000,CHINAVITA,CM
15,BOYACÁ,15176,CHIQUINQUIRÁ,15176000,CHIQUINQUIRÁ,CM
15,BOYACÁ,15180,CHISCAS,15180000,CHISCAS,CM
15,BOYACÁ,15180,CHISCAS,15180005,MERCEDES,CP
15,BOYACÁ,15183,CHITA,15183000,CHITA,CM
15,BOYACÁ,15185,CHITARAQUE,15185000,CHITARAQUE,CM
15,BOYACÁ,15187,CHIVATÁ,15187000,CHIVATÁ,CM
15,BOYACÁ,15189,CIÉNEGA,15189000,CIÉNEGA,CM
15,BOYACÁ,15204,CÓMBITA,15204000,CÓMBITA,CM
15,BOYACÁ,15204,CÓMBITA,15204001,EL BARNE,CP
15,BOYACÁ,15204,CÓMBITA,15204006,SAN ONOFRE,CP
15,BOYACÁ,15212,COPER,15212000,COPER,CM
15,BOYACÁ,15215,CORRALES,15215000,CORRALES,CM
15,BOYACÁ,15218,COVARACHÍA,15218000,COVARACHÍA,CM
15,BOYACÁ,15223,CUBARÁ,15223000,CUBARÁ,CM
15,BOYACÁ,15223,CUBARÁ,15223005,EL GUAMO,CP
15,BOYACÁ,15223,CUBARÁ,15223011,GIBRALTAR,CP
15,BOYACÁ,15223,CUBARÁ,15223012,PUENTE DE BOJABÁ,CP
15,BOYACÁ,15224,CUCAITA,15224000,CUCAITA,CM
15,BOYACÁ,15226,CUÍTIVA,15226000,CUÍTIVA,CM
15,BOYACÁ,15226,CUÍTIVA,15226001,LLANO DE ALARCÓN,CP
15,BOYACÁ,15232,CHÍQUIZA,15232000,SAN PEDRO DE IGUAQUE,CM
15,BOYACÁ,15232,CHÍQUIZA,15232001,CHÍQUIZA,CP
15,BOYACÁ,15236,CHIVOR,15236000,CHIVOR,CM
15,BOYACÁ,15238,DUITAMA,15238000,DUITAMA,CM
15,BOYACÁ,15238,DUITAMA,15238008,SAN LORENZO ABAJO,CP
15,BOYACÁ,15238,DUITAMA,15238009,SAN ANTONIO NORTE,CP
15,BOYACÁ,15238,DUITAMA,15238011,LA TRINIDAD,CP
15,BOYACÁ,15238,DUITAMA,15238012,CIUDADELA INDUSTRIAL,CP
15,BOYACÁ,15238,DUITAMA,15238013,SANTA CLARA,CP
15,BOYACÁ,15238,DUITAMA,15238014,TOCOGUA,CP
15,BOYACÁ,15238,DUITAMA,15238015,PUEBLITO BOYACENSE,CP
15,BOYACÁ,15244,EL COCUY,15244000,EL COCUY,CM
15,BOYACÁ,15248,EL ESPINO,15248000,EL ESPINO,CM
15,BOYACÁ,15272,FIRAVITOBA,15272000,FIRAVITOBA,CM
15,BOYACÁ,15276,FLORESTA,15276000,FLORESTA,CM
15,BOYACÁ,15276,FLORESTA,15276001,TOBASÍA,CP
15,BOYACÁ,15293,GACHANTIVÁ,15293000,GACHANTIVÁ,CM
15,BOYACÁ,15296,GÁMEZA,15296000,GÁMEZA,CM
15,BOYACÁ,15299,GARAGOA,15299000,GARAGOA,CM
15,BOYACÁ,15317,GUACAMAYAS,15317000,GUACAMAYAS,CM
15,BOYACÁ,15322,GUATEQUE,15322000,GUATEQUE,CM
15,BOYACÁ,15325,GUAYATÁ,15325000,GUAYATÁ,CM
15,BOYACÁ,15332,GÜICÁN DE LA SIERRA,15332000,GÜICÁN DE LA SIERRA,CM
15,BOYACÁ,15362,IZA,15362000,IZA,CM
15,BOYACÁ,15367,JENESANO,15367000,JENESANO,CM
15,BOYACÁ,15368,JERICÓ,15368000,JERICÓ,CM
15,BOYACÁ,15368,JERICÓ,15368001,CHEVA,CP
15,BOYACÁ,15377,LABRANZAGRANDE,15377000,LABRANZAGRANDE,CM
15,BOYACÁ,15380,LA CAPILLA,15380000,LA CAPILLA,CM
15,BOYACÁ,15401,LA VICTORIA,15401000,LA VICTORIA,CM
15,BOYACÁ,15403,LA UVITA,15403000,LA UVITA,CM
15,BOYACÁ,15403,LA UVITA,15403001,CUSAGÜI,CP
15,BOYACÁ,15407,VILLA DE LEYVA,15407000,VILLA DE LEYVA,CM
15,BOYACÁ,15407,VILLA DE LEYVA,15407003,EL ROBLE,CP
15,BOYACÁ,15425,MACANAL,15425000,MACANAL,CM
15,BOYACÁ,15425,MACANAL,15425004,SAN PEDRO DE MUCEÑO,CP
15,BOYACÁ,15442,MARIPÍ,15442000,MARIPÍ,CM
15,BOYACÁ,15442,MARIPÍ,15442001,SANTA ROSA,CP
15,BOYACÁ,15442,MARIPÍ,15442002,ZULIA,CP
15,BOYACÁ,15442,MARIPÍ,15442008,GUARUMAL,CP
15,BOYACÁ,15455,MIRAFLORES,15455000,MIRAFLORES,CM
15,BOYACÁ,15464,MONGUA,15464000,MONGUA,CM
15,BOYACÁ,15466,MONGUÍ,15466000,MONGUÍ,CM
15,BOYACÁ,15469,MONIQUIRÁ,15469000,MONIQUIRÁ,CM
15,BOYACÁ,15469,MONIQUIRÁ,15469007,LOS CAYENOS,CP
15,BOYACÁ,15476,MOTAVITA,15476000,MOTAVITA,CM
15,BOYACÁ,15480,MUZO,15480000,MUZO,CM
15,BOYACÁ,15491,NOBSA,15491000,NOBSA,CM
15,BOYACÁ,15491,NOBSA,15491001,BELENCITO,CP
15,BOYACÁ,15491,NOBSA,15491002,CHAMEZA MAYOR,CP
15,BOYACÁ,15491,NOBSA,15491003,DICHO,CP
15,BOYACÁ,15491,NOBSA,15491004,PUNTA LARGA,CP
15,BOYACÁ,15491,NOBSA,15491005,UCUENGA,CP
15,BOYACÁ,15491,NOBSA,15491006,CALERAS,CP
15,BOYACÁ,15491,NOBSA,15491007,NAZARETH,CP
15,BOYACÁ,15491,NOBSA,15491009,CHÁMEZA MENOR,CP
15,BOYACÁ,15491,NOBSA,15491010,GUAQUIRA,CP
15,BOYACÁ,15491,NOBSA,15491012,SANTANA,CP
15,BOYACÁ,15494,NUEVO COLÓN,15494000,NUEVO COLÓN,CM
15,BOYACÁ,15500,OICATÁ,15500000,OICATÁ,CM
15,BOYACÁ,15507,OTANCHE,15507000,OTANCHE,CM
15,BOYACÁ,15507,OTANCHE,15507001,BETANIA,CP
15,BOYACÁ,15507,OTANCHE,15507002,BUENAVISTA,CP
15,BOYACÁ,15507,OTANCHE,15507004,PIZARRA,CP
15,BOYACÁ,15507,OTANCHE,15507009,SAN JOSÉ DE NAZARETH,CP
15,BOYACÁ,15507,OTANCHE,15507010,BUENOS AIRES,CP
15,BOYACÁ,15507,OTANCHE,15507011,MIRADOR,CP
15,BOYACÁ,15511,PACHAVITA,15511000,PACHAVITA,CM
15,BOYACÁ,15514,PÁEZ,15514000,PÁEZ,CM
15,BOYACÁ,15514,PÁEZ,15514001,LA URURIA,CP
15,BOYACÁ,15514,PÁEZ,15514002,SIRASÍ,CP
15,BOYACÁ,15516,PAIPA,15516000,PAIPA,CM
15,BOYACÁ,15516,PAIPA,15516001,PALERMO,CP
15,BOYACÁ,15516,PAIPA,15516005,PANTANO DE VARGAS,CP
15,BOYACÁ,15518,PAJARITO,15518000,PAJARITO,CM
15,BOYACÁ,15518,PAJARITO,15518001,CORINTO,CP
15,BOYACÁ,15518,PAJARITO,15518002,CURISÍ,CP
15,BOYACÁ,15522,PANQUEBA,15522000,PANQUEBA,CM
15,BOYACÁ,15531,PAUNA,15531000,PAUNA,CM
15,BOYACÁ,15533,PAYA,15533000,PAYA,CM
15,BOYACÁ,15533,PAYA,15533001,MORCOTE,CP
15,BOYACÁ,15537,PAZ DE RÍO,15537000,PAZ DE RÍO,CM
15,BOYACÁ,15537,PAZ DE RÍO,15537001,PAZ VIEJA,CP
15,BOYACÁ,15542,PESCA,15542000,PESCA,CM
15,BOYACÁ,15550,PISBA,15550000,PISBA,CM
15,BOYACÁ,15572,PUERTO BOYACÁ,15572000,PUERTO BOYACÁ,CM
15,BOYACÁ,15572,PUERTO BOYACÁ,15572001,GUANEGRO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572005,PUERTO GUTIÉRREZ,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572006,CRUCE PALAGUA,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572007,PUERTO SERVIEZ,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572008,EL PESCADO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572009,KILÓMETRO DOS Y MEDIO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572010,KILÓMETRO 25,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572011,EL MARFIL,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572012,PUERTO PINZÓN,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572013,PUERTO ROMERO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572017,CRUCE EL CHAPARRO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572018,EL ERMITAÑO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572019,EL OKAL,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572020,EL TRIQUE,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572021,KILÓMETRO 11,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572023,MUELLE VELÁSQUEZ,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572024,PUERTO NIÑO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572026,KILÓMETRO UNO Y MEDIO,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572027,LA CEIBA,CP
15,BOYACÁ,15572,PUERTO BOYACÁ,15572028,PALAGUA SEGUNDO SECTOR,CP
15,BOYACÁ,15580,QUÍPAMA,15580000,QUÍPAMA,CM
15,BOYACÁ,15580,QUÍPAMA,15580001,CORMAL,CP
15,BOYACÁ,15580,QUÍPAMA,15580002,EL PARQUE,CP
15,BOYACÁ,15580,QUÍPAMA,15580003,HUMBO,CP
15,BOYACÁ,15580,QUÍPAMA,15580005,EL MANGO (LA YE),CP
15,BOYACÁ,15599,RAMIRIQUÍ,15599000,RAMIRIQUÍ,CM
15,BOYACÁ,15599,RAMIRIQUÍ,15599001,GUAYABAL (FÁTIMA),CP
15,BOYACÁ,15599,RAMIRIQUÍ,15599004,EL ESCOBAL,CP
15,BOYACÁ,15599,RAMIRIQUÍ,15599005,SAN ANTONIO,CP
15,BOYACÁ,15599,RAMIRIQUÍ,15599006,VILLA TOSCANA,CP
15,BOYACÁ,15600,RÁQUIRA,15600000,RÁQUIRA,CM
15,BOYACÁ,15600,RÁQUIRA,15600002,LA CANDELARIA,CP
15,BOYACÁ,15621,RONDÓN,15621000,RONDÓN,CM
15,BOYACÁ,15621,RONDÓN,15621001,RANCHOGRANDE,CP
15,BOYACÁ,15632,SABOYÁ,15632000,SABOYÁ,CM
15,BOYACÁ,15632,SABOYÁ,15632001,GARAVITO,CP
15,BOYACÁ,15638,SÁCHICA,15638000,SÁCHICA,CM
15,BOYACÁ,15646,SAMACÁ,15646000,SAMACÁ,CM
15,BOYACÁ,15646,SAMACÁ,15646001,LA CUMBRE,CP
15,BOYACÁ,15646,SAMACÁ,15646002,LA FABRICA,CP
15,BOYACÁ,15660,SAN EDUARDO,15660000,SAN EDUARDO,CM
15,BOYACÁ,15664,SAN JOSÉ DE PARE,15664000,SAN JOSÉ DE PARE,CM
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667000,SAN LUIS DE GACENO,CM
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667001,SANTA TERESA,CP
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667002,GUAMAL,CP
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667003,HORIZONTES,CP
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667004,LA MESA DEL GUAVIO,CP
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667005,SAN CARLOS DEL GUAVIO,CP
15,BOYACÁ,15667,SAN LUIS DE GACENO,15667006,LA FRONTERA (CORREDOR VIAL),CP
15,BOYACÁ,15673,SAN MATEO,15673000,SAN MATEO,CM
15,BOYACÁ,15676,SAN MIGUEL DE SEMA,15676000,SAN MIGUEL DE SEMA,CM
15,BOYACÁ,15681,SAN PABLO DE BORBUR,15681000,SAN PABLO DE BORBUR,CM
15,BOYACÁ,15681,SAN PABLO DE BORBUR,15681005,SANTA BÁRBARA,CP
15,BOYACÁ,15681,SAN PABLO DE BORBUR,15681006,SAN MARTÍN,CP
15,BOYACÁ,15681,SAN PABLO DE BORBUR,15681007,COSCUEZ,CP
15,BOYACÁ,15686,SANTANA,15686000,SANTANA,CM
15,BOYACÁ,15686,SANTANA,15686002,CASABLANCA,CP
15,BOYACÁ,15686,SANTANA,15686003,MATEGUADUA,CP
15,BOYACÁ,15690,SANTA MARÍA,15690000,SANTA MARÍA,CM
15,BOYACÁ,15693,SANTA ROSA DE VITERBO,15693000,SANTA ROSA DE VITERBO,CM
15,BOYACÁ,15693,SANTA ROSA DE VITERBO,15693002,EL IMPERIO,CP
15,BOYACÁ,15696,SANTA SOFÍA,15696000,SANTA SOFÍA,CM
15,BOYACÁ,15720,SATIVANORTE,15720000,SATIVANORTE,CM
15,BOYACÁ,15720,SATIVANORTE,15720001,SATIVA VIEJO,CP
15,BOYACÁ,15723,SATIVASUR,15723000,SATIVASUR,CM
15,BOYACÁ,15740,SIACHOQUE,15740000,SIACHOQUE,CM
15,BOYACÁ,15753,SOATÁ,15753000,SOATÁ,CM
15,BOYACÁ,15755,SOCOTÁ,15755000,SOCOTÁ,CM
15,BOYACÁ,15755,SOCOTÁ,15755004,LOS PINOS,CP
15,BOYACÁ,15757,SOCHA,15757000,SOCHA,CM
15,BOYACÁ,15757,SOCHA,15757001,SANTA TERESA,CP
15,BOYACÁ,15757,SOCHA,15757003,SOCHA VIEJO,CP
15,BOYACÁ,15759,SOGAMOSO,15759000,SOGAMOSO,CM
15,BOYACÁ,15759,SOGAMOSO,15759001,MORCÁ,CP
15,BOYACÁ,15759,SOGAMOSO,15759003,VANEGAS,CP
15,BOYACÁ,15759,SOGAMOSO,15759006,ALCAPARRAL,CP
15,BOYACÁ,15759,SOGAMOSO,15759007,MILAGRO Y PLAYITA,CP
15,BOYACÁ,15761,SOMONDOCO,15761000,SOMONDOCO,CM
15,BOYACÁ,15762,SORA,15762000,SORA,CM
15,BOYACÁ,15763,SOTAQUIRÁ,15763000,SOTAQUIRÁ,CM
15,BOYACÁ,15763,SOTAQUIRÁ,15763002,BOSIGAS,CP
15,BOYACÁ,15763,SOTAQUIRÁ,15763003,CARREÑO,CP
15,BOYACÁ,15764,SORACÁ,15764000,SORACÁ,CM
15,BOYACÁ,15774,SUSACÓN,15774000,SUSACÓN,CM
15,BOYACÁ,15776,SUTAMARCHÁN,15776000,SUTAMARCHÁN,CM
15,BOYACÁ,15778,SUTATENZA,15778000,SUTATENZA,CM
15,BOYACÁ,15790,TASCO,15790000,TASCO,CM
15,BOYACÁ,15790,TASCO,15790001,LIBERTADORES,CP
15,BOYACÁ,15790,TASCO,15790002,LA CHAPA,CP
15,BOYACÁ,15790,TASCO,15790003,EL CASTILLO,CP
